time,Q1,T1,Tsp1,Q2,T2,Tsp2
21014.783705711365,,25.64,42.0,,25.09,42.0
21019.8138422966,,25.6,42.0,,25.09,42.0
21024.815247535706,,25.67,42.0,,25.09,42.0
21029.770474672318,,25.67,42.0,,25.09,42.0
21034.829879045486,,25.73,42.0,,25.09,42.0
21039.841814756393,,25.73,42.0,,25.09,42.0
21044.821758031845,,25.73,42.0,,25.31,42.0
21049.847951173782,,25.73,42.0,,25.35,42.0
21054.8590195179,,25.73,42.0,,25.35,42.0
21059.832633972168,,25.73,42.0,,25.41,42.0
21064.782653808594,,25.73,42.0,,25.41,42.0
21069.796548366547,,25.73,42.0,,25.41,42.0
21074.799231767654,,25.73,42.0,,25.41,42.0
21080.79225707054,,25.73,42.0,,25.41,42.0
21085.768230199814,,25.73,42.0,,25.41,42.0
21090.724202156067,,25.73,42.0,,25.41,42.0
21095.714334726334,,25.73,42.0,,25.41,42.0
21100.716265678406,,25.73,42.0,,25.41,42.0
21105.684515953064,,25.73,42.0,,25.41,42.0
21110.689927577972,,25.73,42.0,,25.35,42.0
21115.645841121674,,25.67,42.0,,25.25,42.0
21120.584404706955,,25.67,42.0,,25.09,42.0
21125.541728019714,,25.54,42.0,,25.09,42.0
21130.55129647255,,25.41,42.0,,25.09,42.0
21135.513470172882,,25.41,42.0,,25.09,42.0
21140.48407816887,,25.41,42.0,,25.09,42.0
21145.44692182541,,25.41,42.0,,25.09,42.0
21150.43579697609,,25.41,42.0,,25.09,42.0
21155.444066762924,,25.41,42.0,,25.09,42.0
21160.389852523804,,25.41,42.0,,25.02,42.0
21165.384939432144,,25.41,42.0,,24.86,42.0
21170.345120191574,,25.41,42.0,,24.8,42.0
21175.31909418106,,25.35,42.0,,24.77,42.0
21180.29549765587,,25.22,42.0,,24.77,42.0
21185.297028541565,,25.12,42.0,,24.77,42.0
21190.296499729156,,25.09,42.0,,24.77,42.0
21195.274198055267,,25.09,42.0,,24.77,42.0
21200.39040851593,,25.09,42.0,,24.77,42.0
21205.375572681427,,25.09,42.0,,24.77,42.0
21210.325173139572,,25.09,42.0,,24.77,42.0
21215.2539229393,,25.09,42.0,,24.7,42.0
21220.295521974564,,25.09,42.0,,24.64,42.0
21225.272743463516,,25.06,42.0,,24.54,42.0
21230.341276407242,,25.09,42.0,,24.44,42.0
21235.312672376633,,24.93,42.0,,24.44,42.0
21240.323681354523,,24.86,42.0,,24.44,42.0
21245.270997285843,,24.8,42.0,,24.44,42.0
21250.231997728348,,24.8,42.0,,24.44,42.0
21255.198751449585,,24.77,42.0,,24.44,42.0
21260.347062826157,,24.77,42.0,,24.44,42.0
21265.3700466156,,24.77,42.0,,24.44,42.0
21270.32975435257,,24.77,42.0,,24.44,42.0
21275.366837501526,,24.77,42.0,,24.44,42.0
21280.333184719086,,24.77,42.0,,24.44,42.0
21285.308650016785,,24.77,42.0,,24.44,42.0
21290.27640390396,,24.77,42.0,,24.22,42.0
21295.273766756058,,24.77,42.0,,24.25,42.0
21300.23329591751,,24.73,42.0,,24.19,42.0
21305.214676856995,,24.7,42.0,,24.12,42.0
21310.16364622116,,24.67,42.0,,24.12,42.0
21315.18039035797,,24.48,42.0,,24.12,42.0
21320.130069732666,,24.44,42.0,,24.12,42.0
21325.07925915718,,24.44,42.0,,24.12,42.0
21330.06601214409,,24.44,42.0,,24.12,42.0
21335.01659154892,,24.44,42.0,,24.12,42.0
21339.962631464005,,24.44,42.0,,24.12,42.0
21344.936659812927,,24.44,42.0,,24.12,42.0
21350.092034816742,,24.44,42.0,,24.12,42.0
21355.054791927338,,24.44,42.0,,24.12,42.0
21360.02136349678,,24.44,42.0,,24.12,42.0
21364.978929042816,,24.44,42.0,,24.12,42.0
21369.982826709747,,24.44,42.0,,24.12,42.0
21374.939562797546,,24.44,42.0,,24.09,42.0
21379.909876585007,,24.44,42.0,,24.06,42.0
21384.924599409103,,24.44,42.0,,24.02,42.0
21389.866094350815,,24.44,42.0,,23.86,42.0
21394.844297647476,,24.44,42.0,,23.99,42.0
21399.82451558113,,24.44,42.0,,23.86,42.0
21404.79240655899,,24.41,42.0,,23.9,42.0
21409.735864162445,,24.31,42.0,,23.86,42.0
21414.732067108154,,24.35,42.0,,23.8,42.0
21419.685745239258,,24.22,42.0,,23.8,42.0
21424.687699317932,,24.25,42.0,,23.8,42.0
21429.649948358536,,24.19,42.0,,23.8,42.0
21434.60874938965,,24.12,42.0,,23.8,42.0
21439.6110291481,,24.19,42.0,,23.8,42.0
21444.726425647736,,24.12,42.0,,23.8,42.0
21449.672690868378,,24.12,42.0,,23.8,42.0
21454.635130167007,,24.12,42.0,,23.8,42.0
21459.637978553772,,24.12,42.0,,23.8,42.0
21464.58728837967,,24.12,42.0,,23.8,42.0
21469.53421497345,,24.12,42.0,,23.8,42.0
21474.50297856331,,24.12,42.0,,23.8,42.0
21479.59343600273,,24.12,42.0,,23.8,42.0
21484.561605215073,,24.12,42.0,,23.8,42.0
21489.623007774353,,24.12,42.0,,23.8,42.0
21494.628402233124,,24.12,42.0,,23.8,42.0
21499.574009418488,,24.12,42.0,,23.8,42.0
21504.534957885742,,24.12,42.0,,23.8,42.0
21509.49075293541,,24.12,42.0,,23.8,42.0
21514.607096672058,,24.12,42.0,,23.7,42.0
21519.565677404404,,24.12,42.0,,23.7,42.0
21524.48087477684,,24.12,42.0,,23.73,42.0
21529.427053928375,,24.12,42.0,,23.67,42.0
21534.42093014717,,24.12,42.0,,23.77,42.0
21539.369946718216,,24.12,42.0,,23.7,42.0
21544.337092638016,,24.12,42.0,,23.54,42.0
21549.313338279724,,24.09,42.0,,23.7,42.0
21554.277674913406,,24.09,42.0,,23.51,42.0
21559.387069940567,,24.09,42.0,,23.48,42.0
21564.3637676239,,24.12,42.0,,23.51,42.0
21569.375609874725,,24.12,42.0,,23.48,42.0
21574.326251506805,,24.06,42.0,,23.51,42.0
21579.290661096573,,24.12,42.0,,23.48,42.0
21584.276709794998,,24.09,42.0,,23.48,42.0
21589.259370088577,,24.02,42.0,,23.48,42.0
21594.197576522827,,24.06,42.0,,23.48,42.0
21599.144143104553,,23.8,42.0,,23.48,42.0
21604.12862277031,,23.9,42.0,,23.48,42.0
21609.35058116913,,23.83,42.0,,23.48,42.0
21614.315097808838,,23.8,42.0,,23.48,42.0
21619.28071308136,,23.83,42.0,,23.48,42.0
21624.33307313919,,23.8,42.0,,23.48,42.0
21629.299763679504,,23.83,42.0,,23.48,42.0
21634.40109562874,,23.8,42.0,,23.48,42.0
21639.372659683228,,23.8,42.0,,23.48,42.0
21644.356411218643,,23.8,42.0,,23.48,42.0
21649.329581022263,,23.8,42.0,,23.48,42.0
21654.28677368164,,23.8,42.0,,23.48,42.0
21659.29870414734,,23.8,42.0,,23.48,42.0
21664.21680045128,,23.8,42.0,,23.48,42.0
21669.175516605377,,23.8,42.0,,23.48,42.0
21674.133892297745,,23.8,42.0,,23.48,42.0
21679.130457401276,,23.8,42.0,,23.48,42.0
21684.084419727325,,23.8,42.0,,23.48,42.0
21689.02660536766,,23.8,42.0,,23.48,42.0
21694.015575647354,,23.8,42.0,,23.48,42.0
21699.01376605034,,23.8,42.0,,23.48,42.0
21703.998111963272,,23.8,42.0,,23.48,42.0
21708.933875322342,,23.8,42.0,,23.48,42.0
21713.940668582916,,23.8,42.0,,23.48,42.0
21718.86319231987,,23.8,42.0,,23.48,42.0
21724.05428004265,,23.8,42.0,,23.48,42.0
21729.019936084747,,23.8,42.0,,23.48,42.0
21734.0467941761,,23.8,42.0,,23.48,42.0
21738.990109443665,,23.8,42.0,,23.48,42.0
21743.930992603302,,23.8,42.0,,23.48,42.0
21748.916096925735,,23.8,42.0,,23.48,42.0
21754.093147993088,,23.8,42.0,,23.44,42.0
21759.04238653183,,23.8,42.0,,23.44,42.0
21763.991389513016,,23.8,42.0,,23.48,42.0
21770.044125556946,,23.8,42.0,,23.44,42.0
21775.015652656555,,23.8,42.0,,23.44,42.0
21779.970153808594,,23.8,42.0,,23.44,42.0
21784.97924041748,,23.8,42.0,,23.35,42.0
21790.011516094208,,23.8,42.0,,23.38,42.0
21794.970739126205,,23.8,42.0,,23.32,42.0
21799.97394323349,,23.8,42.0,,23.35,42.0
21804.96782517433,,23.8,42.0,,23.38,42.0
21810.048530101776,,23.8,42.0,,23.38,42.0
21815.030755758286,,23.8,42.0,,23.38,42.0
21819.99322938919,,23.8,42.0,,23.32,42.0
21825.01125216484,,23.8,42.0,,23.22,42.0
21830.043531179428,,23.8,42.0,,23.25,42.0
21834.99605703354,,23.8,42.0,,23.28,42.0
21839.97362613678,,23.8,42.0,,23.19,42.0
21844.955952882767,,23.8,42.0,,23.19,42.0
21850.13688135147,,23.77,42.0,,23.15,42.0
21855.147522449493,,23.8,42.0,,23.19,42.0
21860.079578876495,,23.77,42.0,,23.15,42.0
21865.176265001297,,23.8,42.0,,23.15,42.0
21870.128987550735,,23.77,42.0,,23.15,42.0
21875.226454734802,,23.77,42.0,,23.15,42.0
21880.222853183746,,23.8,42.0,,23.19,42.0
21885.146808862686,,23.8,42.0,,23.15,42.0
21890.286432027817,,23.8,42.0,,23.15,42.0
21895.22976374626,,23.77,42.0,,23.15,42.0
21900.319322824478,,23.77,42.0,,23.15,42.0
21905.291872262955,,23.77,42.0,,23.19,42.0
21910.310014247894,,23.8,42.0,,23.15,42.0
21915.303285360336,,23.73,42.0,,23.15,42.0
21920.36447262764,,23.8,42.0,,23.19,42.0
21925.306401968002,,23.8,42.0,,23.15,42.0
21930.25207734108,,23.8,42.0,,23.15,42.0
21935.23855161667,,23.7,42.0,,23.15,42.0
21940.193895101547,,23.73,42.0,,23.15,42.0
21945.161172628403,,23.8,42.0,,23.15,42.0
21950.121554851532,,23.73,42.0,,23.15,42.0
21955.28536939621,,23.61,42.0,,23.15,42.0
21960.23827624321,,23.67,42.0,,23.15,42.0
21965.22505235672,,23.64,42.0,,23.15,42.0
21970.220309734344,,23.7,42.0,,23.15,42.0
21975.307903528214,,23.64,42.0,,23.15,42.0
21980.345190286636,,23.54,42.0,,23.15,42.0
21985.300399541855,,23.7,42.0,,23.15,42.0
21990.340290784836,,23.67,42.0,,23.15,42.0
21995.29931974411,,23.67,42.0,,23.15,42.0
22000.306718826294,,23.57,42.0,,23.15,42.0
22005.25248503685,,23.61,42.0,,23.15,42.0
22010.245639801025,,23.73,42.0,,23.15,42.0
22015.219556570053,,23.57,42.0,,23.15,42.0
22020.20196580887,,23.61,42.0,,23.15,42.0
22025.194341897964,,23.67,42.0,,23.15,42.0
22030.186152935028,,23.7,42.0,,23.15,42.0
22035.243194818497,,23.54,42.0,,23.15,42.0
22040.204340934753,,23.57,42.0,,23.15,42.0
22045.19466972351,,23.64,42.0,,23.15,42.0
22050.1595351696,,23.57,42.0,,23.15,42.0
22055.14218735695,,23.48,42.0,,23.15,42.0
22060.095731019974,,23.57,42.0,,23.15,42.0
22065.11029267311,,23.61,42.0,,23.15,42.0
22070.07200407982,,23.61,42.0,,23.15,42.0
22075.019201755524,,23.54,42.0,,23.15,42.0
22080.01902794838,,23.57,42.0,,23.15,42.0
22085.089999437332,,23.67,42.0,,23.15,42.0
22090.0596306324,,23.51,42.0,,23.15,42.0
22094.99978542328,,23.48,42.0,,23.15,42.0
22100.02549147606,,23.48,42.0,,23.15,42.0
22104.9607462883,,23.51,42.0,,23.15,42.0
22109.973194360733,,23.51,42.0,,23.15,42.0
22114.929753541946,,23.51,42.0,,23.15,42.0
22119.94413113594,,23.54,42.0,,23.15,42.0
22124.86852145195,,23.48,42.0,,23.15,42.0
22129.816049337387,,23.48,42.0,,23.15,42.0
22134.843739032745,,23.48,42.0,,23.15,42.0
22139.853937387466,,23.48,42.0,,23.15,42.0
22145.841948509216,,23.48,42.0,,23.15,42.0
22150.78795480728,,23.48,42.0,,23.15,42.0
22155.79603433609,,23.48,42.0,,23.15,42.0
22160.75164937973,,23.48,42.0,,23.15,42.0
22165.71796321869,,23.51,42.0,,23.15,42.0
22170.670887708664,,23.48,42.0,,23.15,42.0
22175.708773612976,,23.51,42.0,,23.15,42.0
22180.685755729675,,23.48,42.0,,23.15,42.0
22185.6350774765,,23.48,42.0,,23.15,42.0
22190.59091234207,,23.48,42.0,,23.15,42.0
22195.597559928894,,23.48,42.0,,23.15,42.0
22200.563637256622,,23.48,42.0,,23.15,42.0
22205.5515897274,,23.48,42.0,,23.15,42.0
22210.598365306854,,23.48,42.0,,23.15,42.0
22215.64913582802,,23.48,42.0,,23.15,42.0
22220.595752716064,,23.48,42.0,,23.15,42.0
22225.65471458435,,23.48,42.0,,23.15,42.0
22230.6818959713,,23.48,42.0,,23.15,42.0
22235.852845668793,,23.48,42.0,,23.15,42.0
22241.08420228958,,23.48,42.0,,23.15,42.0
22246.64027094841,,23.51,42.0,,23.15,42.0
22252.203268051147,,23.8,42.0,,23.44,42.0
22259.18731546402,,24.02,42.0,,23.51,42.0
22264.46831011772,,24.12,42.0,,23.8,42.0
22269.483259677887,,24.19,42.0,,24.02,42.0
22274.415861606598,,24.44,42.0,,24.12,42.0
22279.410354852676,,24.44,42.0,,24.12,42.0
22284.37602210045,,24.44,42.0,,24.22,42.0
22289.39007616043,,24.73,42.0,,24.41,42.0
22294.373195886612,,24.77,42.0,,24.44,42.0
22299.323391914368,,24.77,42.0,,24.44,42.0
22304.295944213867,,24.77,42.0,,24.44,42.0
22309.29958462715,,24.8,42.0,,24.54,42.0
22314.264252901077,,24.86,42.0,,24.73,42.0
22319.267218351364,,25.06,42.0,,24.73,42.0
22324.29115462303,,25.09,42.0,,24.77,42.0
22329.251866817474,,25.09,42.0,,24.77,42.0
22334.194497585297,,25.09,42.0,,24.77,42.0
22339.154432058334,,25.09,42.0,,24.77,42.0
22344.156147241592,,25.09,42.0,,24.77,42.0
22349.13335084915,,25.09,42.0,,24.77,42.0
22354.11270046234,,25.09,42.0,,24.77,42.0
22359.077802419662,,25.09,42.0,,24.77,42.0
22364.101460456848,,25.09,42.0,,24.77,42.0
22369.0970351696,,25.09,42.0,,24.77,42.0
22374.144966840744,,25.09,42.0,,24.83,42.0
22379.220418930054,,25.09,42.0,,24.8,42.0
22384.237377882004,,25.09,42.0,,24.96,42.0
22389.192089557648,,25.25,42.0,,25.02,42.0
22409.191351890564,,25.41,42.0,,25.09,42.0
22414.230230808258,,25.41,42.0,,25.09,42.0
22419.18859767914,,25.41,42.0,,25.09,42.0
22424.144379138947,,25.41,42.0,,25.09,42.0
22429.108476400375,,25.41,42.0,,25.09,42.0
22434.10850262642,,25.41,42.0,,25.09,42.0
22439.062825202942,,25.41,42.0,,25.09,42.0
22444.02986741066,,25.41,42.0,,25.09,42.0
22449.01560497284,,25.41,42.0,,25.09,42.0
22453.965295791626,,25.41,42.0,,25.09,42.0
22459.01424384117,,25.35,42.0,,25.02,42.0
22463.960112333298,,25.18,42.0,,24.86,42.0
22468.982749700546,,25.12,42.0,,24.77,42.0
22473.959795475006,,25.09,42.0,,24.77,42.0
22478.90934610367,,25.09,42.0,,24.77,42.0
22483.857498645782,,25.09,42.0,,24.77,42.0
22488.857130289078,,25.09,42.0,,24.77,42.0
22493.825652122498,,25.09,42.0,,24.77,42.0
22498.818405389786,,25.09,42.0,,24.77,42.0
22503.859666109085,,25.09,42.0,,24.77,42.0
22508.854743480682,,25.06,42.0,,24.7,42.0
22513.911657333374,,25.09,42.0,,24.7,42.0
22518.922825336456,,25.02,42.0,,24.57,42.0
22523.94571995735,,25.02,42.0,,24.44,42.0
22528.908679246902,,24.86,42.0,,24.44,42.0
22533.879813194275,,24.77,42.0,,24.44,42.0
22538.868107557297,,24.77,42.0,,24.44,42.0
22543.948522090912,,24.77,42.0,,24.44,42.0
22548.937663078308,,24.77,42.0,,24.44,42.0
22554.005214214325,,24.77,42.0,,24.44,42.0
22559.001204252243,,24.77,42.0,,24.44,42.0
22563.97952222824,,24.77,42.0,,24.44,42.0
22568.93537545204,,24.77,42.0,,24.41,42.0
22573.935532093048,,24.77,42.0,,24.44,42.0
22579.173117637634,,24.73,42.0,,24.44,42.0
22584.128424167633,,24.77,42.0,,24.35,42.0
22589.095342874527,,24.77,42.0,,24.25,42.0
22594.297243833542,,24.67,42.0,,24.19,42.0
22599.28885269165,,24.64,42.0,,24.15,42.0
22604.276470422745,,24.48,42.0,,24.12,42.0
22609.249606132507,,24.48,42.0,,24.12,42.0
22614.265652894974,,24.44,42.0,,24.12,42.0
22619.230028152466,,24.44,42.0,,24.09,42.0
22624.166339874268,,24.44,42.0,,24.12,42.0
22629.142045021057,,24.44,42.0,,24.12,42.0
22634.315913677216,,24.44,42.0,,24.12,42.0
22639.290159225464,,24.44,42.0,,24.12,42.0
22644.27853822708,,24.44,42.0,,24.12,42.0
22649.223389863968,,24.44,42.0,,24.12,42.0
22654.231193304062,,24.44,42.0,,24.09,42.0
22659.199987888336,,24.44,42.0,,24.06,42.0
22664.3055164814,,24.44,42.0,,24.12,42.0
22669.299383878708,,24.44,42.0,,24.02,42.0
22674.259106874466,,24.44,42.0,,23.99,42.0
22679.245650291443,,24.44,42.0,,23.86,42.0
22684.349165201187,,24.41,42.0,,23.8,42.0
22689.339666843414,,24.38,42.0,,23.8,42.0
22694.309669971466,,24.25,42.0,,23.8,42.0
22699.278534412384,,24.15,42.0,,23.8,42.0
22704.246387004852,,24.12,42.0,,23.8,42.0
22709.248217582703,,24.12,42.0,,23.8,42.0
22714.30495595932,,24.12,42.0,,23.8,42.0
22719.28223657608,,24.12,42.0,,23.8,42.0
22724.314815998077,,24.12,42.0,,23.8,42.0
22729.30787706375,,24.12,42.0,,23.8,42.0
22734.2833173275,,24.12,42.0,,23.8,42.0
22739.2841296196,,24.12,42.0,,23.8,42.0
22744.279888629913,,24.12,42.0,,23.8,42.0
22749.241570711136,,24.12,42.0,,23.8,42.0
22754.219712495804,,24.12,42.0,,23.8,42.0
22759.173174381256,,24.12,42.0,,23.8,42.0
22764.247832775116,,24.12,42.0,,23.8,42.0
22769.221873998642,,24.12,42.0,,23.8,42.0
22774.259499311447,,24.12,42.0,,23.77,42.0
22779.27964401245,,24.12,42.0,,23.8,42.0
22784.258449077606,,24.12,42.0,,23.8,42.0
22789.206526994705,,24.12,42.0,,23.73,42.0
22794.191192626953,,24.12,42.0,,23.77,42.0
22799.186108350754,,24.12,42.0,,23.61,42.0
22804.16674733162,,24.12,42.0,,23.64,42.0
22809.112756729126,,24.12,42.0,,23.57,42.0
22814.073750019073,,24.12,42.0,,23.54,42.0
22819.196168661118,,24.06,42.0,,23.51,42.0
22824.150138378143,,24.06,42.0,,23.54,42.0
22829.131668806076,,23.99,42.0,,23.48,42.0
22834.153048992157,,23.93,42.0,,23.51,42.0
22839.123524188995,,23.99,42.0,,23.51,42.0
22844.085985660553,,23.86,42.0,,23.48,42.0
22849.048332452774,,23.9,42.0,,23.48,42.0
22854.060653924942,,23.8,42.0,,23.48,42.0
22859.016586780548,,23.83,42.0,,23.48,42.0
22863.974282503128,,23.8,42.0,,23.48,42.0
22868.94290447235,,23.8,42.0,,23.48,42.0
22874.107879400253,,23.8,42.0,,23.48,42.0
22879.06033205986,,23.83,42.0,,23.48,42.0
22884.006066083908,,23.8,42.0,,23.48,42.0
22888.985948324203,,23.8,42.0,,23.48,42.0
22893.972616910934,,23.8,42.0,,23.48,42.0
22898.94365954399,,23.8,42.0,,23.48,42.0
22903.92861676216,,23.8,42.0,,23.48,42.0
22908.948214530945,,23.8,42.0,,23.48,42.0
22913.90571165085,,23.8,42.0,,23.48,42.0
22918.93166089058,,23.8,42.0,,23.48,42.0
22923.927003622055,,23.8,42.0,,23.48,42.0
22928.938223600388,,23.8,42.0,,23.48,42.0
22933.890513896942,,23.8,42.0,,23.48,42.0
22939.22289443016,,23.8,42.0,,23.48,42.0
22944.27183318138,,23.8,42.0,,23.48,42.0
22949.25939130783,,23.8,42.0,,23.48,42.0
22954.269852399826,,23.8,42.0,,23.48,42.0
22959.235524892807,,23.8,42.0,,23.48,42.0
22964.252554178238,,23.8,42.0,,23.48,42.0
22969.192177772522,,23.8,42.0,,23.48,42.0
22974.149738788605,,23.8,42.0,,23.48,42.0
22979.099516630173,,23.8,42.0,,23.48,42.0
22984.11848974228,,23.8,42.0,,23.48,42.0
22989.092724323273,,23.8,42.0,,23.48,42.0
22994.024104356766,,23.8,42.0,,23.48,42.0
22999.02171230316,,23.8,42.0,,23.48,42.0
23004.10085630417,,23.8,42.0,,23.48,42.0
23009.03428387642,,23.8,42.0,,23.48,42.0
23014.014031648636,,23.8,42.0,,23.48,42.0
23019.081968069077,,23.8,42.0,,23.48,42.0
23024.10337138176,,23.8,42.0,,23.48,42.0
23029.057262182236,,23.8,42.0,,23.44,42.0
23034.064074993134,,23.8,42.0,,23.48,42.0
23039.042825698853,,23.8,42.0,,23.44,42.0
23043.981410741806,,23.8,42.0,,23.48,42.0
23048.97941350937,,23.8,42.0,,23.48,42.0
23053.996933221817,,23.8,42.0,,23.48,42.0
23058.957012176514,,23.8,42.0,,23.51,42.0
23063.959644317627,,23.8,42.0,,23.35,42.0
23069.079964637756,,23.8,42.0,,23.44,42.0
23074.072421073914,,23.8,42.0,,23.41,42.0
23079.124148368835,,23.8,42.0,,23.38,42.0
23084.083480358124,,23.8,42.0,,23.44,42.0
23089.18247127533,,23.8,42.0,,23.35,42.0
23094.186267375946,,23.8,42.0,,23.38,42.0
23099.191348791122,,23.77,42.0,,23.38,42.0
23104.15565443039,,23.8,42.0,,23.35,42.0
23109.195336818695,,23.8,42.0,,23.25,47.0
23114.20510649681,,23.8,42.0,,23.22,47.0
23119.17955851555,,23.8,42.0,,23.28,47.0
23124.128051519394,,23.77,42.0,,23.28,47.0
23129.212324380875,,23.77,42.0,,23.32,47.0
23134.158450365067,,23.8,42.0,,23.32,47.0
23139.132772684097,,23.8,42.0,,23.22,47.0
23144.087622880936,,23.8,42.0,,23.22,47.0
23149.08543777466,,23.8,42.0,,23.25,47.0
23154.087596654892,,23.77,42.0,,23.19,47.0
23159.029049634933,,23.77,42.0,,23.15,47.0
23164.050232887268,,23.77,42.0,,23.22,47.0
23169.00096487999,,23.73,42.0,,23.22,47.0
23173.963459014893,,23.8,42.0,,23.19,47.0
23178.931530714035,,23.73,42.0,,23.15,47.0
23183.93262577057,,23.7,42.0,,23.15,47.0
23188.923276662827,,23.77,42.0,,23.19,47.0
23193.933869600296,,23.67,42.0,,23.15,47.0
23198.93456673622,,23.73,42.0,,23.19,47.0
23203.96080827713,,23.8,42.0,,23.15,47.0
23208.914077043533,,23.77,42.0,,23.15,47.0
23213.878628730774,,23.8,42.0,,23.19,47.0
23218.899237155914,,23.7,42.0,,23.15,47.0
23223.87882709503,,23.7,42.0,,23.15,47.0
23228.865067005157,,23.64,42.0,,23.15,47.0
23233.85052704811,,23.61,42.0,,23.15,47.0
23238.926198244095,,23.67,42.0,,23.15,47.0
23243.925569295883,,23.64,42.0,,23.15,47.0
23248.954395771027,,23.61,42.0,,23.15,47.0
23253.931053876877,,23.57,42.0,,23.15,47.0
23258.988045692444,,23.61,42.0,,23.15,47.0
23264.01056623459,,23.54,42.0,,23.15,47.0
23268.967614889145,,23.57,42.0,,23.15,47.0
23273.97688317299,,23.57,42.0,,23.15,47.0
23278.94743180275,,23.54,42.0,,23.15,47.0
23283.916390419006,,23.67,42.0,,23.15,47.0
23288.874435663223,,23.67,42.0,,23.15,47.0
23293.92357468605,,23.54,42.0,,23.15,47.0
23298.970293283463,,23.54,42.0,,23.15,47.0
23304.211213588715,,23.61,42.0,,23.15,47.0
23309.204503536224,,23.57,42.0,,23.15,47.0
23314.243563890457,,23.57,42.0,,23.15,47.0
23319.198776245117,,23.51,42.0,,23.15,47.0
23324.174583911896,,23.51,42.0,,23.15,47.0
23329.195084095,,23.54,42.0,,23.15,47.0
23334.15272784233,,23.51,42.0,,23.15,47.0
23339.098413467407,,23.51,42.0,,23.15,47.0
23344.047925949097,,23.51,42.0,,23.15,47.0
23349.071641921997,,23.51,42.0,,23.15,47.0
23354.05083847046,,23.48,42.0,,23.15,47.0
23359.009172439575,,23.48,42.0,,23.15,47.0
23364.066882133484,,23.48,42.0,,23.15,47.0
23369.0748898983,,23.48,42.0,,23.15,47.0
23374.0823366642,,23.48,42.0,,23.15,47.0
23379.046476602554,,23.48,42.0,,23.15,47.0
23384.06622505188,,23.48,42.0,,23.15,47.0
23389.039344787598,,23.51,42.0,,23.15,47.0
23394.08706831932,,23.48,42.0,,23.15,47.0
23399.0421833992,,23.48,42.0,,23.15,47.0
23404.05427122116,,23.48,42.0,,23.15,47.0
23409.005923986435,,23.48,42.0,,23.15,47.0
23413.992515325546,,23.48,42.0,,23.15,47.0
23418.957847118378,,23.48,42.0,,23.15,47.0
23423.999287366867,,23.48,42.0,,23.15,47.0
23428.940046548843,,23.48,42.0,,23.15,47.0
23433.91805744171,,23.51,42.0,,23.15,47.0
23438.96135044098,,23.51,42.0,,23.15,47.0
23443.915796518326,,23.48,42.0,,23.15,47.0
23448.90364432335,,23.48,42.0,,23.15,47.0
23453.842592954636,,23.48,42.0,,23.15,47.0
23458.831607818604,,23.48,42.0,,23.15,47.0
23463.788426876068,,23.48,42.0,,23.15,47.0
23468.770637512207,,23.48,42.0,,23.15,47.0
23473.737092494965,,23.48,42.0,,23.15,47.0
23478.724345445633,,23.48,42.0,,23.15,47.0
23483.676245689392,,23.48,42.0,,23.15,47.0
23488.63318324089,,23.48,42.0,,23.15,47.0
23493.647371530533,,23.48,42.0,,23.15,47.0
23498.611076831818,,23.48,42.0,,23.15,47.0
23503.573602199554,,23.48,46.0,,23.15,47.0
23508.565442800522,,23.48,46.0,,23.15,47.0
23513.696738243103,,23.48,46.0,,23.15,47.0
23518.65050649643,,23.48,46.0,,23.15,47.0
23523.71281671524,,23.48,46.0,,23.15,47.0
23528.669478416443,,23.48,46.0,,23.15,47.0
23533.739703655243,,23.48,46.0,,23.15,47.0
