,Ore_amps,Sulfur_tph,O2_scfm,Carbon_in,Sulf_in,CO3_in,O2,CO2,SO2,TCM,FeS2,CaCO3,T_1,T_2
21,90.0,11.812915016486636,7400.0,0.8219575776601322,0.64,17.92,11.910347993,46.946432601,6.6802447416,0.17029547764,0.02480965662,15.832622657,1024.092694832,1036.98496859
22,90.0,11.812915016486636,7400.0,0.8219575776601322,0.69064896221302,17.92,11.854819153,46.973619465,6.699857183,0.16775926784,0.026060669423,15.794540864,1024.291486112,1037.107639454
23,90.0,11.812915016486636,7400.0,0.8219575776601322,0.69064896221302,17.92,11.798910975,47.005696452,6.7137376326,0.16590880658,0.026939871091,15.76118105,1024.4050283660001,1037.226684794
24,90.0,11.812915016486636,7400.0,0.8219575776601322,0.69064896221302,17.92,11.753860679,47.033424041,6.7214447646,0.16459360357,0.027402413753,15.732731758,1024.4553782360001,1037.28907868
25,90.0,11.812915016486636,7400.0,0.8219575776601322,0.69064896221302,17.92,11.721182323,47.053636883,6.7255744053,0.16367572516,0.027618056662,15.709300319,1024.475164898,1037.31018719
26,96.00832445154035,11.812915016486636,7400.0,0.8219575776601322,0.69064896221302,17.92,11.660449915,47.102813744,6.7316133897,0.16444487862,0.028155263835,15.694959446,1024.2017727799998,1038.710789384
27,96.00832445154035,11.812915016486636,7400.0,0.8219575776601322,0.69064896221302,17.60459428956197,11.595570518,47.160893035,6.734169029,0.16563640065,0.028449324118,15.65559951,1023.9275977159999,1039.239959594
28,96.00832445154035,11.812915016486636,7446.405845075925,0.8219575776601322,0.69064896221302,17.60459428956197,11.560528503,47.203472055,6.7328840884,0.16673694183,0.028538963734,15.608856802,1023.7332549380001,1039.2907996580002
29,96.00832445154035,11.812915016486636,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,11.520522182,47.259781791,6.7301339596,0.16971645393,0.028528909656,15.563822143,1023.6685091359999,1039.2279031580001
30,96.00832445154035,11.812915016486636,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,11.481241048,47.318053466,6.7267896972,0.17290780015,0.028480474403,15.524391268,1023.6167862440001,1039.091167256
31,96.00832445154035,12.818381089262925,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,10.425430724,47.990908857,7.1826201526,0.1758881298,0.028585694606,15.434099963,1028.434534394,1040.287939934
32,96.00832445154035,12.818381089262925,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,9.6669401259,48.665590932,7.2757356878,0.17826697099,0.028639193232,15.317822784,1028.857675802,1040.311161338
33,96.00832445154035,12.818381089262925,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,9.1436151745,49.170093119,7.2945950499,0.18004125463,0.028646296381,15.19950003,1028.9179493240001,1040.217492632
34,96.00832445154035,12.818381089262925,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,8.7855577608,49.524657243,7.2982384288,0.18130862251,0.028630270307,15.092184587,1028.9138919620002,1040.10360251
35,96.00832445154035,12.818381089262925,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,8.5405889904,49.770367221,7.2986341278,0.18218621989,0.028606906482,15.001046059,1028.901438158,1039.996317236
36,96.00832445154035,12.818381089262925,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,8.3725513716,49.940447899,7.2983103576,0.18277934374,0.028583928547,14.926817374,1028.8906451779999,1039.90389296
37,85.37513141281713,12.818381089262925,7446.405845075925,0.8495361304355653,0.69064896221302,17.60459428956197,8.3251102825,49.994058008,7.2917176169,0.18071589756,0.027791707274,14.858185686,1029.3815703559999,1037.3478049760001
38,85.37513141281713,12.818381089262925,7690.970690315566,0.8495361304355653,0.69064896221302,17.60459428956197,8.4634561924,49.91587016,7.2796636419,0.17809052518,0.027318032998,14.800188774,1029.8876923040002,1036.2102502100001
39,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.69064896221302,17.60459428956197,8.6909985396,49.763216001,7.2666998807,0.17366463639,0.027154345738,14.75320734,1030.175245166,1035.82830776
40,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.69064896221302,17.60459428956197,8.9359580857,49.591383059,7.2548159251,0.16927166716,0.027161362691,14.716112794,1030.381087514,1035.8731220180002
41,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.69064896221302,17.60459428956197,9.1650663223,49.426556465,7.2445868304,0.16558856457,0.027239676947,14.687347158,1030.525315682,1036.1191946180002
42,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.69064896221302,17.60459428956197,9.3650131726,49.279810229,7.2361399084,0.16275625796,0.027336691041,14.665352173,1030.62476408,1036.436621918
43,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.69064896221302,17.60459428956197,9.532527021,49.154609536,7.2293882483,0.16069309168,0.027428836699,14.648728975,1030.692626024,1036.756149404
44,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,9.6965533536,49.034246811,7.2137372083,0.15923422317,0.026779085638,14.63833982,1030.615967012,1036.9108677919999
45,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,9.8402288843,48.924581578,7.2024316351,0.15823087054,0.026326368505,14.633040977,1030.5759994880002,1037.0400291140002
46,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,9.9580134249,48.831528527,7.1955317399,0.15755820212,0.026101055642,14.63105247,1030.564112792,1037.169461318
47,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,10.051072537,48.756189852,7.1913712686,0.15711771277,0.026008471562,14.630905515,1030.564350968,1037.29131761
48,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,10.123029782,48.696908719,7.1887654215,0.1568356171,0.025978691577,14.631636995,1030.568191754,1037.396948774
49,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,10.177913466,48.651087921,7.1870584084,0.15665892394,0.025974739923,14.632691004,1030.5722704820002,1037.483169062
50,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,10.219374038,48.616093939,7.1859016768,0.15655083103,0.025979709689,14.63377717,1030.575587414,1037.5507939640001
51,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,10.250463752,48.589603002,7.1851019094,0.15648646515,0.025986653171,14.634761023,1030.5780288800001,1037.602460732
52,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.60459428956197,10.27363542,48.569688748,7.1845435603,0.15644939696,0.025993063688,14.635593368,1030.5797448560002,1037.6412449000002
53,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.10112516974371,10.290814238,48.554803826,7.1841575284,0.15642855666,0.025998056192,14.589852919,1030.581536216,1037.6631320000001
54,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.10112516974371,10.303497512,48.543721588,7.1839002484,0.15641772762,0.0260019354,14.527526694,1030.584191558,1037.6821653620002
55,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.10112516974371,10.312820086,48.535517463,7.1837228395,0.15641282492,0.02600489288,14.464091213,1030.5859932140002,1037.697672614
56,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.10112516974371,10.319646325,48.529470798,7.1835994775,0.15641126724,0.026007110764,14.40675683,1030.587207494,1037.709947174
57,85.37513141281713,12.818381089262925,7690.970690315566,0.8213744538774933,0.6612250323088926,17.10112516974371,10.324627726,48.525031139,7.1835136768,0.15641147098,0.026008753157,14.358192839,1030.5880240820002,1037.719461506
58,85.37513141281713,10.703515610368397,7624.643987877308,0.8213744538774933,0.6612250323088926,17.10112516974371,12.418883626,47.251071572,6.2324213618,0.15596804893,0.025689046743,14.44388053,1020.314975648,1034.965835096
59,98.4471649105627,10.703515610368397,7624.643987877308,0.8213744538774933,0.6612250323088926,17.10112516974371,13.811318203,46.039631656,6.0464814507,0.15865891515,0.026414900689,14.620714855,1018.743094274,1037.646594896
60,98.4471649105627,10.703515610368397,7624.643987877308,0.8213744538774933,0.6612250323088926,17.10112516974371,14.691561171,45.205559918,6.0095044318,0.16190940514,0.026850522921,14.821887077,1017.971589236,1038.7178012480001
61,98.4471649105627,10.703515610368397,7624.643987877308,0.8213744538774933,0.6612250323088926,17.10112516974371,15.239613553,44.672986755,6.0004747725,0.16472414163,0.026969554693,15.011842045,1017.516398126,1038.868335788
62,98.4471649105627,10.703515610368397,7624.643987877308,0.8213744538774933,0.6612250323088926,17.10112516974371,15.576597951,44.342830296,5.9969294924,0.16684506526,0.026919042309,15.175924336,1017.21450506,1038.559098722
63,98.4471649105627,10.703515610368397,7624.643987877308,0.8213744538774933,0.6612250323088926,17.10112516974371,15.780289498,44.142739359,5.9948219178,0.16831454043,0.026804379456,15.310623992,1017.0088968919999,1038.0670181780001
64,98.4471649105627,10.703515610368397,7624.643987877308,0.881628394807805,0.6612250323088926,17.10112516974371,15.850390364,44.081010327,5.9934826887,0.17393781934,0.026691125662,15.417922825,1017.0351835880001,1037.773513382
65,98.4471649105627,10.703515610368397,7624.643987877308,0.881628394807805,0.6448803206171346,17.10112516974371,15.865803974,44.082537237,5.9859240375,0.18019607264,0.026183074463,15.502739853,1016.968899326,1037.461209746
66,98.4471649105627,10.703515610368397,7624.643987877308,0.881628394807805,0.6448803206171346,17.323242385930296,15.849379538,44.115297241,5.9801339216,0.18571070402,0.025818922087,15.590008197,1016.924621162,1037.2027030880001
67,98.4471649105627,10.703515610368397,7624.643987877308,0.881628394807805,0.6448803206171346,17.323242385930296,15.815523348,44.163275428,5.9763574107,0.19009432288,0.025608629116,15.669476527,1016.8989885140002,1036.999269212
68,98.4471649105627,10.703515610368397,7624.643987877308,0.881628394807805,0.6448803206171346,17.323242385930296,15.773971753,44.216774026,5.973822662,0.19338085586,0.025492717262,15.737134779,1016.883972248,1036.841007434
69,98.4471649105627,10.703515610368397,7624.643987877308,0.881628394807805,0.6448803206171346,17.323242385930296,15.730978659,44.269795388,5.9719925896,0.19575289993,0.025427403574,15.792340447,1016.874353876,1036.7171690540001
70,98.4471649105627,10.703515610368397,7624.643987877308,0.881628394807805,0.6448803206171346,17.323242385930296,15.690243449,44.318874917,5.9705921847,0.19741932814,0.025388517911,15.83608973,1016.867688602,1036.619895398
71,98.4471649105627,11.742894257876896,7624.643987877308,0.881628394807805,0.6448803206171346,17.323242385930296,14.605733818,45.004152055,6.432091231,0.19880242134,0.025520290396,15.810693893,1021.8948968480001,1037.95289375
72,98.4471649105627,11.742894257876896,7624.643987877308,0.881628394807805,0.6448803206171346,17.323242385930296,13.834065354,45.680922861,6.526779022,0.19980665184,0.025606351275,15.743798065,1022.3539588040001,1038.080975738
73,98.4471649105627,11.742894257876896,7166.003432180207,0.881628394807805,0.6448803206171346,17.323242385930296,13.077998401,46.302992867,6.5638974671,0.20051800663,0.025649639899,15.662458937,1022.3985001640001,1038.273418616
74,98.4471649105627,11.742894257876896,7166.003432180207,0.881628394807805,0.6448803206171346,17.323242385930296,12.406997668,46.818163927,6.5920898309,0.2010065772,0.025665830725,15.582533598,1022.395053308,1038.3792821060001
75,98.4471649105627,11.742894257876896,7166.003432180207,0.881628394807805,0.6448803206171346,17.323242385930296,11.84312875,47.228391001,6.6175141541,0.201334423,0.025668943902,15.51151552,1022.3912521039999,1038.43960151
76,98.4471649105627,11.742894257876896,7166.003432180207,0.881628394807805,0.6448803206171346,17.323242385930296,11.385992647,47.547828438,6.6399094169,0.20155027392,0.025666879857,15.451975204,1022.391968252,1038.47377235
77,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6448803206171346,17.323242385930296,11.03631656,47.779645582,6.6587580954,0.20061669602,0.025660744099,15.403842281,1022.3572127720001,1038.439133816
78,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6448803206171346,17.323242385930296,10.772460146,47.946722618,6.6742333707,0.19939081508,0.025653600896,15.36593092,1022.3382428240002,1038.390585872
79,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6448803206171346,17.323242385930296,10.575923178,48.066077193,6.6866093352,0.19823828469,0.025647048182,15.336643984,1022.328576446,1038.3437360120001
80,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6448803206171346,17.323242385930296,10.431272154,48.150470713,6.6962985455,0.19728551098,0.025641655047,15.314355711,1022.324130086,1038.304276178
81,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.323242385930296,10.332658648,48.205434635,6.701265767,0.19654693911,0.025473236528,15.298063883,1022.2931647400001,1038.241561424
82,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.323242385930296,10.265129841,48.240076138,6.7051994268,0.19599825396,0.025354640309,15.286476604,1022.2761258319999,1038.191033714
83,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.323242385930296,10.218599011,48.261753972,6.7085442053,0.19560274584,0.025291402001,15.27834633,1022.268870644,1038.1575172100002
84,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.5199162779866,10.186477907,48.275243153,6.7112675116,0.19532412066,0.025261216866,15.290988061,1022.266070456,1038.1396000640002
85,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.5199162779866,10.164345372,48.28353561,6.7133865403,0.19513101077,0.025247478419,15.311832835,1022.264724002,1038.1277385859999
86,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.5199162779866,10.149161594,48.288514586,6.7149905074,0.19499886414,0.025241318909,15.33426257,1022.264341808,1038.119787158
87,98.4471649105627,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.5199162779866,10.138801891,48.291395323,6.7161829543,0.19490934463,0.025238523212,15.35507958,1022.2643379919998,1038.1143059600001
88,95.17514282733595,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.5199162779866,10.152689974,48.273005256,6.7152926368,0.19409866684,0.025020385441,15.370732213,1022.4175842679999,1037.360705684
89,95.17514282733595,11.742894257876896,7166.003432180207,0.8675835445308663,0.6383128469191699,17.5199162779866,10.175392791,48.245968108,6.7155115013,0.19318868259,0.024892903256,15.382849851,1022.568757664,1037.067592856
90,95.17514282733595,12.849302350868289,7166.003432180207,0.8675835445308663,0.6383128469191699,17.5199162779866,9.0667483129,48.904696904,7.2269194365,0.19265803383,0.02501578657,15.329517496,1028.024628944,1038.515002232
91,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6383128469191699,17.5199162779866,8.5770652998,49.414851906,7.3116384196,0.19229782613,0.025124837307,15.238089615,1028.6428834760002,1038.5635840520001
92,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6383128469191699,17.5199162779866,8.4479034759,49.68734545,7.3046960019,0.19206392068,0.025197674713,15.135915664,1028.802333902,1038.5844161359998
93,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6383128469191699,17.5199162779866,8.5010745551,49.799457831,7.2797349706,0.19191967353,0.025243282554,15.038858342,1028.8531065920001,1038.6174150499999
94,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6383128469191699,17.5199162779866,8.6322227574,49.822151975,7.2537914861,0.19183591098,0.025272100135,14.954123055,1028.871167486,1038.657806942
95,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6383128469191699,17.5199162779866,8.7850450802,49.8008478,7.2310640488,0.19179104441,0.025290970473,14.883832435,1028.8768475299998,1038.6985758080002
96,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6383128469191699,17.5199162779866,8.9316409635,49.76154281,7.2123865368,0.19177001774,0.025303802929,14.827478621,1028.877184904,1038.73561205
97,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6461831839690131,17.5199162779866,9.0523362372,49.722700812,7.2004667888,0.19176654442,0.025509820953,14.782827174,1028.9095300940003,1038.804576764
98,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6461831839690131,17.5199162779866,9.1493497248,49.688896745,7.1909943604,0.19177248775,0.025655293004,14.747881096,1028.926601888,1038.8626820060001
99,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6461831839690131,17.5199162779866,9.2260811451,49.660574874,7.1832938882,0.19178207382,0.025733605188,14.720910779,1028.9329240640002,1038.902864504
100,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6461831839690131,17.5199162779866,9.2858585715,49.637409345,7.1772125133,0.19179210386,0.025771686557,14.700375119,1028.934219164,1038.929144558
101,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6461831839690131,17.5199162779866,9.3317808281,49.618859575,7.1725470598,0.19180111748,0.025789463639,14.684923298,1028.933614202,1038.9463855340002
102,95.17514282733595,12.849302350868289,7723.518368323645,0.8675835445308663,0.6461831839690131,17.5199162779866,9.3666272239,49.604284891,7.1690420196,0.19180862093,0.025797728215,14.673412432,1028.932483586,1038.957984788
103,95.17514282733595,11.15042781812101,7723.518368323645,0.8675835445308663,0.6461831839690131,17.97531882235184,11.086654492,48.56804783,6.4035273899,0.1914391289,0.025547193534,14.803804844,1020.7194009800002,1036.6847879900001
104,95.17514282733595,11.15042781812101,7723.518368323645,0.8675835445308663,0.6461831839690131,17.97531882235184,12.315754437,47.515066132,6.2440432802,0.1910808556,0.025382023525,15.006725601,1019.9477647580001,1036.384907126
105,95.17514282733595,11.15042781812101,7723.518368323645,0.894098918373926,0.6461831839690131,17.97531882235184,13.130542811,46.76431111,6.2085277186,0.1928129631,0.025306484065,15.226150943,1019.8803402320002,1036.4043267319998
106,95.17514282733595,11.15042781812101,7723.518368323645,0.894098918373926,0.6461831839690131,17.97531882235184,13.663466355,46.265515783,6.1984376643,0.1950805759,0.025282496404,15.431256537,1019.9043277520001,1036.4997795440001
107,95.17514282733595,11.15042781812101,7723.518368323645,0.894098918373926,0.6461831839690131,17.97531882235184,14.009609194,45.941847305,6.1941798478,0.19721634052,0.025282092243,15.60867275,1019.932695446,1036.606636688
108,95.17514282733595,11.15042781812101,7723.518368323645,0.894098918373926,0.6461831839690131,17.97531882235184,14.232950702,45.734507729,6.1916709894,0.19898726908,0.025290311759,15.754982746,1019.9532595459999,1036.702639454
109,95.17514282733595,11.15042781812101,7723.518368323645,0.894098918373926,0.6461831839690131,17.97531882235184,14.375902899,45.603255588,6.1899377442,0.20035909097,0.025300340267,15.871813925,1019.9667565040002,1036.781355002
110,95.17514282733595,11.15042781812101,7723.518368323645,0.894098918373926,0.6461831839690131,17.97531882235184,14.466472853,45.521332187,6.1886707333,0.20137775659,0.02530950957,15.962968716,1019.975350694,1036.8427395200001
111,95.17514282733595,11.15042781812101,7173.650593178951,0.894098918373926,0.6461831839690131,17.97531882235184,14.256354749,45.613298818,6.2067210388,0.20212752814,0.025322849079,16.032855221,1019.938111412,1037.1134740280002
112,99.29364028416299,11.15042781812101,7173.650593178951,0.894098918373926,0.6461831839690131,17.97531882235184,13.901446664,45.80165321,6.2344855957,0.20364620901,0.025613764042,16.08812808,1019.7366174679998,1038.2517095
113,99.29364028416299,11.15042781812101,7173.650593178951,0.894098918373926,0.6461831839690131,17.97531882235184,13.515770374,46.017025151,6.2615315794,0.20515182246,0.025785026167,16.130231413,1019.549659676,1038.753205808
114,99.29364028416299,11.15042781812101,7173.650593178951,0.894098918373926,0.6461831839690131,17.97531882235184,13.15511576,46.223143772,6.2853476422,0.20637375455,0.025841158566,16.161658611,1019.4210654440001,1038.90331697
115,99.29364028416299,11.15042781812101,7173.650593178951,0.894098918373926,0.6461831839690131,17.97531882235184,12.842448488,46.40441054,6.30531452,0.2072687103,0.025835426602,16.184849243,1019.334123932,1038.871969574
116,99.29364028416299,11.15042781812101,7173.650593178951,0.894098918373926,0.6658994453011217,17.97531882235184,12.563396258,46.568398885,6.3289512505,0.20789064659,0.026300641765,16.200412474,1019.365171376,1038.8553038599998
117,99.29364028416299,11.15042781812101,7173.650593178951,0.8402606160414327,0.6658994453011217,17.97531882235184,12.374951133,46.659513966,6.3468634641,0.20416548009,0.026601035817,16.209841051,1019.2296539840002,1038.592673654
118,99.29364028416299,11.15042781812101,7173.650593178951,0.8402606160414327,0.6658994453011217,17.97531882235184,12.250385661,46.705217492,6.3600628822,0.1993661302,0.02673488013,16.215102262,1019.1365510359999,1038.2808153199999
119,99.29364028416299,11.15042781812101,7173.650593178951,0.8402606160414327,0.6658994453011217,17.97531882235184,12.170867367,46.722223852,6.369920632,0.19487930893,0.02677691182,16.21778846,1019.0743639340001,1037.9865749
120,99.29364028416299,11.723271873768145,7173.650593178951,0.8402606160414327,0.6658994453011217,17.97531882235184,11.535023112,47.080690029,6.6386896539,0.19130478021,0.026867886497,16.186425425,1021.8054015860001,1038.517209806
121,99.29364028416299,11.723271873768145,7173.650593178951,0.8402606160414327,0.6658994453011217,17.97531882235184,11.089331722,47.431436745,6.6988022177,0.1885717959,0.0269142324,16.135847579,1022.0358583760001,1038.424334792
122,99.29364028416299,11.723271873768145,7173.650593178951,0.8402606160414327,0.6658994453011217,17.97531882235184,10.790817031,47.681905483,6.7153568955,0.18655669054,0.0269279345,16.080408745,1022.065813166,1038.3028475719998
123,99.29364028416299,11.723271873768145,7173.650593178951,0.8402606160414327,0.6658994453011217,17.324308506118385,10.5941989,47.847409378,6.7220912235,0.18510765027,0.026925377232,15.967538915,1022.0633448260002,1038.187085954
124,99.29364028416299,11.723271873768145,7173.650593178951,0.8402606160414327,0.6658994453011217,17.324308506118385,10.466019699,47.953515488,6.7259782379,0.18408520383,0.026917240046,15.84012675,1022.05926428,1038.099461972
125,99.29364028416299,11.723271873768145,7173.650593178951,0.8402606160414327,0.6658994453011217,17.324308506118385,10.383192602,48.020280821,6.7286206118,0.18337393007,0.026908387482,15.719347556,1022.055870326,1038.0345928519998
126,99.29364028416299,11.723271873768145,7173.650593178951,0.8402606160414327,0.6658994453011217,17.324308506118385,10.330164726,48.061552291,6.7305171575,0.18288450934,0.026900642898,15.614204391,1022.053617338,1037.987322818
127,99.29364028416299,11.723271873768145,7173.650593178951,0.829775679233858,0.6658994453011217,17.324308506118385,10.305243113,48.07672305,6.7318844312,0.18174966675,0.026892440051,15.527141866,1022.02346084,1037.9130707660001
128,90.60340985964875,11.723271873768145,7173.650593178951,0.829775679233858,0.6658994453011217,17.324308506118385,10.351756262,48.025365214,6.727892869,0.17861513726,0.026287290913,15.452532267,1022.410620176,1035.853749806
129,90.60340985964875,11.723271873768145,7173.650593178951,0.829775679233858,0.6658994453011217,17.324308506118385,10.424211943,47.946090282,6.7274003336,0.17530346818,0.025930715059,15.392054745,1022.8004711420001,1035.023695106
130,90.60340985964875,11.723271873768145,7173.650593178951,0.829775679233858,0.6658994453011217,17.324308506118385,10.500217822,47.862271147,6.7289667369,0.1724967922,0.025816655401,15.344507091,1023.083207654,1034.8620494
131,90.60340985964875,11.723271873768145,7173.650593178951,0.829775679233858,0.6658994453011217,17.324308506118385,10.570688386,47.784089845,6.7311701108,0.17035857694,0.025834149041,15.307831787,1023.2840974640001,1035.036259448
132,90.60340985964875,11.723271873768145,7173.650593178951,0.829775679233858,0.6658994453011217,17.324308506118385,10.632512122,47.715247267,6.7332984113,0.16883617927,0.025904853425,15.279928944,1023.4242713480002,1035.3503387300002
133,90.60340985964875,11.723271873768145,7173.650593178951,0.829775679233858,0.6985646444242588,17.939800548428323,10.652859355,47.676046245,6.7471246719,0.16782133106,0.026792744531,15.313138168,1023.6609888800001,1035.85853327
134,90.60340985964875,11.723271873768145,7604.042610842777,0.829775679233858,0.6985646444242588,17.939800548428323,10.880528714,47.536785198,6.7402496549,0.16716651611,0.027434969228,15.369918682,1023.83900771,1036.142463146
